"","x","y","V3"
"414",697405.556977,4115245.55621836,139
"415",697409.431977,4115245.55621836,139
"416",697413.306977,4115245.55621836,139
"417",697417.181977,4115245.55621836,139
"418",697421.056977,4115245.55621836,139
"419",697424.931977,4115245.55621836,139
"420",697428.806977,4115245.55621836,139
"421",697432.681977,4115245.55621836,139
"422",697436.556977,4115245.55621836,139
"423",697440.431977,4115245.55621836,139
"424",697444.306977,4115245.55621836,139
"425",697448.181977,4115245.55621836,139
"426",697452.056977,4115245.55621836,139
"427",697455.931977,4115245.55621836,139
"428",697459.806977,4115245.55621836,139
"429",697463.681977,4115245.55621836,139
"430",697467.556977,4115245.55621836,139
"431",697471.431977,4115245.55621836,139
"432",697475.306977,4115245.55621836,139
"433",697200.181977,4115241.68078583,139
"434",697246.681977,4115241.68078583,139
"435",697250.556977,4115241.68078583,139
"436",697254.431977,4115241.68078583,139
"437",697258.306977,4115241.68078583,139
"438",697262.181977,4115241.68078583,139
"439",697266.056977,4115241.68078583,139
"440",697347.431977,4115241.68078583,139
"441",697351.306977,4115241.68078583,139
"442",697355.181977,4115241.68078583,139
"443",697359.056977,4115241.68078583,139
"444",697362.931977,4115241.68078583,139
"445",697366.806977,4115241.68078583,139
"446",697370.681977,4115241.68078583,139
"447",697374.556977,4115241.68078583,139
"448",697378.431977,4115241.68078583,139
"449",697382.306977,4115241.68078583,139
"450",697386.181977,4115241.68078583,139
"451",697390.056977,4115241.68078583,139
"452",697393.931977,4115241.68078583,139
"453",697397.806977,4115241.68078583,139
"454",697401.681977,4115241.68078583,139
"455",697405.556977,4115241.68078583,139
"456",697409.431977,4115241.68078583,139
"457",697413.306977,4115241.68078583,139
"458",697417.181977,4115241.68078583,139
"459",697421.056977,4115241.68078583,139
"460",697424.931977,4115241.68078583,139
"461",697428.806977,4115241.68078583,139
"462",697432.681977,4115241.68078583,139
"463",697436.556977,4115241.68078583,139
"464",697440.431977,4115241.68078583,139
"465",697444.306977,4115241.68078583,139
"466",697448.181977,4115241.68078583,139
"467",697452.056977,4115241.68078583,139
"468",697455.931977,4115241.68078583,139
"469",697459.806977,4115241.68078583,139
"470",697463.681977,4115241.68078583,139
"471",697467.556977,4115241.68078583,139
"472",697471.431977,4115241.68078583,139
"473",697475.306977,4115241.68078583,139
"474",697479.181977,4115241.68078583,139
"475",697188.556977,4115237.80535331,139
"476",697192.431977,4115237.80535331,139
"477",697196.306977,4115237.80535331,139
"478",697238.931977,4115237.80535331,139
"479",697242.806977,4115237.80535331,139
"480",697246.681977,4115237.80535331,139
"481",697250.556977,4115237.80535331,139
"482",697254.431977,4115237.80535331,139
"483",697258.306977,4115237.80535331,139
"484",697269.931977,4115237.80535331,139
"485",697366.806977,4115237.80535331,139
"486",697370.681977,4115237.80535331,139
"487",697374.556977,4115237.80535331,139
"488",697378.431977,4115237.80535331,139
"489",697382.306977,4115237.80535331,139
"490",697386.181977,4115237.80535331,139
"491",697390.056977,4115237.80535331,139
"492",697393.931977,4115237.80535331,139
"493",697397.806977,4115237.80535331,139
"494",697401.681977,4115237.80535331,139
"495",697405.556977,4115237.80535331,139
"496",697409.431977,4115237.80535331,139
"497",697413.306977,4115237.80535331,139
"498",697417.181977,4115237.80535331,139
"499",697421.056977,4115237.80535331,139
"500",697424.931977,4115237.80535331,139
"501",697428.806977,4115237.80535331,139
"502",697432.681977,4115237.80535331,139
"503",697436.556977,4115237.80535331,139
"504",697440.431977,4115237.80535331,139
"505",697444.306977,4115237.80535331,139
"506",697448.181977,4115237.80535331,139
"507",697452.056977,4115237.80535331,139
"508",697455.931977,4115237.80535331,139
"509",697459.806977,4115237.80535331,139
"510",697463.681977,4115237.80535331,139
"511",697467.556977,4115237.80535331,139
"512",697471.431977,4115237.80535331,139
"513",697475.306977,4115237.80535331,139
"514",697479.181977,4115237.80535331,139
"515",697483.056977,4115237.80535331,139
"516",697486.931977,4115237.80535331,139
"517",697269.931977,4115233.92992078,139
"518",697370.681977,4115233.92992078,139
"519",697374.556977,4115233.92992078,139
"520",697378.431977,4115233.92992078,139
"521",697382.306977,4115233.92992078,139
"522",697386.181977,4115233.92992078,139
"523",697390.056977,4115233.92992078,139
"524",697393.931977,4115233.92992078,139
"525",697397.806977,4115233.92992078,139
"526",697401.681977,4115233.92992078,139
"527",697405.556977,4115233.92992078,139
"528",697409.431977,4115233.92992078,139
"529",697413.306977,4115233.92992078,139
"530",697417.181977,4115233.92992078,139
"531",697421.056977,4115233.92992078,139
"532",697424.931977,4115233.92992078,139
"533",697428.806977,4115233.92992078,139
"534",697432.681977,4115233.92992078,139
"535",697436.556977,4115233.92992078,139
"536",697440.431977,4115233.92992078,139
"537",697444.306977,4115233.92992078,139
"538",697448.181977,4115233.92992078,139
"539",697452.056977,4115233.92992078,139
"540",697455.931977,4115233.92992078,139
"541",697459.806977,4115233.92992078,139
"542",697463.681977,4115233.92992078,139
"543",697467.556977,4115233.92992078,139
"544",697471.431977,4115233.92992078,139
"545",697475.306977,4115233.92992078,139
"546",697479.181977,4115233.92992078,139
"547",697483.056977,4115233.92992078,139
"548",697486.931977,4115233.92992078,139
"549",697169.181977,4115230.05448826,139
"550",697266.056977,4115230.05448826,139
"551",697269.931977,4115230.05448826,139
"552",697370.681977,4115230.05448826,139
"553",697374.556977,4115230.05448826,139
"554",697378.431977,4115230.05448826,139
"555",697382.306977,4115230.05448826,139
"556",697386.181977,4115230.05448826,139
"557",697390.056977,4115230.05448826,139
"558",697393.931977,4115230.05448826,139
"559",697397.806977,4115230.05448826,139
"560",697401.681977,4115230.05448826,139
"561",697405.556977,4115230.05448826,139
"562",697409.431977,4115230.05448826,139
"563",697413.306977,4115230.05448826,139
"564",697417.181977,4115230.05448826,139
"565",697421.056977,4115230.05448826,139
"566",697424.931977,4115230.05448826,139
"567",697428.806977,4115230.05448826,139
"568",697432.681977,4115230.05448826,139
"569",697436.556977,4115230.05448826,139
"570",697440.431977,4115230.05448826,139
"571",697444.306977,4115230.05448826,139
"572",697448.181977,4115230.05448826,139
"573",697452.056977,4115230.05448826,139
"574",697455.931977,4115230.05448826,139
"575",697459.806977,4115230.05448826,139
"576",697463.681977,4115230.05448826,139
"577",697467.556977,4115230.05448826,139
"578",697471.431977,4115230.05448826,139
"579",697475.306977,4115230.05448826,139
"580",697479.181977,4115230.05448826,139
"581",697483.056977,4115230.05448826,139
"582",697486.931977,4115230.05448826,139
"583",697378.431977,4115226.17905573,139
"584",697382.306977,4115226.17905573,139
"585",697386.181977,4115226.17905573,139
"586",697390.056977,4115226.17905573,139
"587",697393.931977,4115226.17905573,139
"588",697397.806977,4115226.17905573,139
"589",697401.681977,4115226.17905573,139
"590",697405.556977,4115226.17905573,139
"591",697409.431977,4115226.17905573,139
"592",697413.306977,4115226.17905573,139
"593",697417.181977,4115226.17905573,139
"594",697421.056977,4115226.17905573,139
"595",697424.931977,4115226.17905573,139
"596",697428.806977,4115226.17905573,139
"597",697432.681977,4115226.17905573,139
"598",697436.556977,4115226.17905573,139
"599",697440.431977,4115226.17905573,139
"600",697444.306977,4115226.17905573,139
"601",697448.181977,4115226.17905573,139
"602",697452.056977,4115226.17905573,139
"603",697455.931977,4115226.17905573,139
"604",697459.806977,4115226.17905573,139
"605",697463.681977,4115226.17905573,139
"606",697467.556977,4115226.17905573,139
"607",697471.431977,4115226.17905573,139
"608",697475.306977,4115226.17905573,139
"609",697479.181977,4115226.17905573,139
"610",697483.056977,4115226.17905573,139
"611",697486.931977,4115226.17905573,139
"612",697378.431977,4115222.3036232,139
"613",697382.306977,4115222.3036232,139
"614",697386.181977,4115222.3036232,139
"615",697390.056977,4115222.3036232,139
"616",697393.931977,4115222.3036232,139
"617",697397.806977,4115222.3036232,139
"618",697401.681977,4115222.3036232,139
"619",697405.556977,4115222.3036232,139
"620",697409.431977,4115222.3036232,139
"621",697413.306977,4115222.3036232,139
"622",697417.181977,4115222.3036232,139
"623",697421.056977,4115222.3036232,139
"624",697424.931977,4115222.3036232,139
"625",697428.806977,4115222.3036232,139
"626",697432.681977,4115222.3036232,139
"627",697436.556977,4115222.3036232,139
"628",697440.431977,4115222.3036232,139
"629",697444.306977,4115222.3036232,139
"630",697448.181977,4115222.3036232,139
"631",697452.056977,4115222.3036232,139
"632",697455.931977,4115222.3036232,139
"633",697459.806977,4115222.3036232,139
"634",697463.681977,4115222.3036232,139
"635",697467.556977,4115222.3036232,139
"636",697471.431977,4115222.3036232,139
"637",697475.306977,4115222.3036232,139
"638",697479.181977,4115222.3036232,139
"639",697483.056977,4115222.3036232,139
"640",697486.931977,4115222.3036232,139
"641",697378.431977,4115218.42819068,139
"642",697382.306977,4115218.42819068,139
"643",697386.181977,4115218.42819068,139
"644",697390.056977,4115218.42819068,139
"645",697393.931977,4115218.42819068,139
"646",697397.806977,4115218.42819068,139
"647",697401.681977,4115218.42819068,139
"648",697405.556977,4115218.42819068,139
"649",697409.431977,4115218.42819068,139
"650",697413.306977,4115218.42819068,139
"651",697417.181977,4115218.42819068,139
"652",697421.056977,4115218.42819068,139
"653",697424.931977,4115218.42819068,139
"654",697428.806977,4115218.42819068,139
"655",697432.681977,4115218.42819068,139
"656",697436.556977,4115218.42819068,139
"657",697440.431977,4115218.42819068,139
"658",697444.306977,4115218.42819068,139
"659",697448.181977,4115218.42819068,139
"660",697452.056977,4115218.42819068,139
"661",697455.931977,4115218.42819068,139
"662",697459.806977,4115218.42819068,139
"663",697463.681977,4115218.42819068,139
"664",697467.556977,4115218.42819068,139
"665",697471.431977,4115218.42819068,139
"666",697475.306977,4115218.42819068,139
"667",697479.181977,4115218.42819068,139
"668",697483.056977,4115218.42819068,139
"669",697486.931977,4115218.42819068,139
"670",697273.806977,4115214.55275815,139
"671",697300.931977,4115214.55275815,139
"672",697378.431977,4115214.55275815,139
"673",697382.306977,4115214.55275815,139
"674",697386.181977,4115214.55275815,139
"675",697390.056977,4115214.55275815,139
"676",697393.931977,4115214.55275815,139
"677",697397.806977,4115214.55275815,139
"678",697401.681977,4115214.55275815,139
"679",697405.556977,4115214.55275815,139
"680",697409.431977,4115214.55275815,139
"681",697413.306977,4115214.55275815,139
"682",697417.181977,4115214.55275815,139
"683",697421.056977,4115214.55275815,139
"684",697424.931977,4115214.55275815,139
"685",697428.806977,4115214.55275815,139
"686",697432.681977,4115214.55275815,139
"687",697436.556977,4115214.55275815,139
"688",697440.431977,4115214.55275815,139
"689",697444.306977,4115214.55275815,139
"690",697448.181977,4115214.55275815,139
"691",697452.056977,4115214.55275815,139
"692",697455.931977,4115214.55275815,139
"693",697459.806977,4115214.55275815,139
"694",697463.681977,4115214.55275815,139
"695",697467.556977,4115214.55275815,139
"696",697471.431977,4115214.55275815,139
"697",697475.306977,4115214.55275815,139
"698",697479.181977,4115214.55275815,139
"699",697483.056977,4115214.55275815,139
"700",697486.931977,4115214.55275815,139
"701",697308.681977,4115210.67732563,139
"702",697378.431977,4115210.67732563,139
"703",697382.306977,4115210.67732563,139
"704",697386.181977,4115210.67732563,139
"705",697390.056977,4115210.67732563,139
"706",697393.931977,4115210.67732563,139
"707",697397.806977,4115210.67732563,139
"708",697401.681977,4115210.67732563,139
"709",697405.556977,4115210.67732563,139
"710",697409.431977,4115210.67732563,139
"711",697413.306977,4115210.67732563,139
"712",697417.181977,4115210.67732563,139
"713",697421.056977,4115210.67732563,139
"714",697424.931977,4115210.67732563,139
"715",697428.806977,4115210.67732563,139
"716",697432.681977,4115210.67732563,139
"717",697436.556977,4115210.67732563,139
"718",697440.431977,4115210.67732563,139
"719",697444.306977,4115210.67732563,139
"720",697448.181977,4115210.67732563,139
"721",697452.056977,4115210.67732563,139
"722",697455.931977,4115210.67732563,139
"723",697459.806977,4115210.67732563,139
"724",697463.681977,4115210.67732563,139
"725",697467.556977,4115210.67732563,139
"726",697471.431977,4115210.67732563,139
"727",697475.306977,4115210.67732563,139
"728",697479.181977,4115210.67732563,139
"729",697483.056977,4115210.67732563,139
"730",697486.931977,4115210.67732563,139
"731",697235.056977,4115206.8018931,139
"732",697254.431977,4115206.8018931,139
"733",697269.931977,4115206.8018931,139
"734",697304.806977,4115206.8018931,139
"735",697378.431977,4115206.8018931,139
