"","x","y","V3"
"1445",695088.306977,4116043.89531871,210
"1446",695092.181977,4116043.89531871,210
"1447",695096.056977,4116043.89531871,210
"1448",695130.931977,4116043.89531871,210
"1449",695134.806977,4116043.89531871,210
"1450",695138.681977,4116043.89531871,210
"1451",695165.806977,4116043.89531871,210
"1452",695169.681977,4116043.89531871,210
"1453",695208.431977,4116043.89531871,210
"1454",695212.306977,4116043.89531871,210
"1455",695216.181977,4116043.89531871,210
"1456",695239.431977,4116043.89531871,210
"1457",695336.306977,4116043.89531871,210
"1458",695340.181977,4116043.89531871,210
"1459",695344.056977,4116043.89531871,210
"1460",695347.931977,4116043.89531871,210
"1461",695351.806977,4116043.89531871,210
"1462",695433.181977,4116043.89531871,210
"1463",695437.056977,4116043.89531871,210
"1464",695440.931977,4116043.89531871,210
"1465",695444.806977,4116043.89531871,210
"1466",695448.681977,4116043.89531871,210
"1467",695479.681977,4116043.89531871,210
"1468",695483.556977,4116043.89531871,210
"1469",695487.431977,4116043.89531871,210
"1470",695491.306977,4116043.89531871,210
"1471",695514.556977,4116043.89531871,210
"1472",695518.431977,4116043.89531871,210
"1473",695522.306977,4116043.89531871,210
"1474",695526.181977,4116043.89531871,210
"1475",695530.056977,4116043.89531871,210
"1476",695533.931977,4116043.89531871,210
"1477",695537.806977,4116043.89531871,210
"1478",695018.556977,4116040.01988618,210
"1479",695068.931977,4116040.01988618,210
"1480",695072.806977,4116040.01988618,210
"1481",695076.681977,4116040.01988618,210
"1482",695080.556977,4116040.01988618,210
"1483",695084.431977,4116040.01988618,210
"1484",695088.306977,4116040.01988618,210
"1485",695092.181977,4116040.01988618,210
"1486",695096.056977,4116040.01988618,210
"1487",695130.931977,4116040.01988618,210
"1488",695134.806977,4116040.01988618,210
"1489",695138.681977,4116040.01988618,210
"1490",695165.806977,4116040.01988618,210
"1491",695169.681977,4116040.01988618,210
"1492",695173.556977,4116040.01988618,210
"1493",695177.431977,4116040.01988618,210
"1494",695208.431977,4116040.01988618,210
"1495",695212.306977,4116040.01988618,210
"1496",695216.181977,4116040.01988618,210
"1497",695220.056977,4116040.01988618,210
"1498",695223.931977,4116040.01988618,210
"1499",695227.806977,4116040.01988618,210
"1500",695231.681977,4116040.01988618,210
"1501",695235.556977,4116040.01988618,210
"1502",695239.431977,4116040.01988618,210
"1503",695328.556977,4116040.01988618,210
"1504",695332.431977,4116040.01988618,210
"1505",695336.306977,4116040.01988618,210
"1506",695340.181977,4116040.01988618,210
"1507",695344.056977,4116040.01988618,210
"1508",695347.931977,4116040.01988618,210
"1509",695351.806977,4116040.01988618,210
"1510",695355.681977,4116040.01988618,210
"1511",695359.556977,4116040.01988618,210
"1512",695429.306977,4116040.01988618,210
"1513",695433.181977,4116040.01988618,210
"1514",695437.056977,4116040.01988618,210
"1515",695440.931977,4116040.01988618,210
"1516",695444.806977,4116040.01988618,210
"1517",695448.681977,4116040.01988618,210
"1518",695479.681977,4116040.01988618,210
"1519",695483.556977,4116040.01988618,210
"1520",695487.431977,4116040.01988618,210
"1521",695518.431977,4116040.01988618,210
"1522",695522.306977,4116040.01988618,210
"1523",695526.181977,4116040.01988618,210
"1524",695530.056977,4116040.01988618,210
"1525",695533.931977,4116040.01988618,210
"1526",695537.806977,4116040.01988618,210
"1527",695018.556977,4116036.14445365,210
"1528",695068.931977,4116036.14445365,210
"1529",695072.806977,4116036.14445365,210
"1530",695076.681977,4116036.14445365,210
"1531",695080.556977,4116036.14445365,210
"1532",695084.431977,4116036.14445365,210
"1533",695088.306977,4116036.14445365,210
"1534",695092.181977,4116036.14445365,210
"1535",695096.056977,4116036.14445365,210
"1536",695130.931977,4116036.14445365,210
"1537",695134.806977,4116036.14445365,210
"1538",695138.681977,4116036.14445365,210
"1539",695173.556977,4116036.14445365,210
"1540",695177.431977,4116036.14445365,210
"1541",695208.431977,4116036.14445365,210
"1542",695212.306977,4116036.14445365,210
"1543",695216.181977,4116036.14445365,210
"1544",695220.056977,4116036.14445365,210
"1545",695223.931977,4116036.14445365,210
"1546",695227.806977,4116036.14445365,210
"1547",695231.681977,4116036.14445365,210
"1548",695235.556977,4116036.14445365,210
"1549",695239.431977,4116036.14445365,210
"1550",695305.306977,4116036.14445365,210
"1551",695328.556977,4116036.14445365,210
"1552",695332.431977,4116036.14445365,210
"1553",695340.181977,4116036.14445365,210
"1554",695344.056977,4116036.14445365,210
"1555",695347.931977,4116036.14445365,210
"1556",695351.806977,4116036.14445365,210
"1557",695355.681977,4116036.14445365,210
"1558",695359.556977,4116036.14445365,210
"1559",695425.431977,4116036.14445365,210
"1560",695429.306977,4116036.14445365,210
"1561",695433.181977,4116036.14445365,210
"1562",695437.056977,4116036.14445365,210
"1563",695440.931977,4116036.14445365,210
"1564",695444.806977,4116036.14445365,210
"1565",695448.681977,4116036.14445365,210
"1566",695479.681977,4116036.14445365,210
"1567",695483.556977,4116036.14445365,210
"1568",695487.431977,4116036.14445365,210
"1569",695491.306977,4116036.14445365,210
"1570",695514.556977,4116036.14445365,210
"1571",695518.431977,4116036.14445365,210
"1572",695522.306977,4116036.14445365,210
"1573",695526.181977,4116036.14445365,210
"1574",695530.056977,4116036.14445365,210
"1575",695018.556977,4116032.26902113,210
"1576",695068.931977,4116032.26902113,210
"1577",695072.806977,4116032.26902113,210
"1578",695076.681977,4116032.26902113,210
"1579",695080.556977,4116032.26902113,210
"1580",695084.431977,4116032.26902113,210
"1581",695088.306977,4116032.26902113,210
"1582",695092.181977,4116032.26902113,210
"1583",695096.056977,4116032.26902113,210
"1584",695099.931977,4116032.26902113,210
"1585",695130.931977,4116032.26902113,210
"1586",695134.806977,4116032.26902113,210
"1587",695138.681977,4116032.26902113,210
"1588",695177.431977,4116032.26902113,210
"1589",695208.431977,4116032.26902113,210
"1590",695212.306977,4116032.26902113,210
"1591",695216.181977,4116032.26902113,210
"1592",695220.056977,4116032.26902113,210
"1593",695223.931977,4116032.26902113,210
"1594",695227.806977,4116032.26902113,210
"1595",695231.681977,4116032.26902113,210
"1596",695235.556977,4116032.26902113,210
"1597",695239.431977,4116032.26902113,210
"1598",695305.306977,4116032.26902113,210
"1599",695328.556977,4116032.26902113,210
"1600",695347.931977,4116032.26902113,210
"1601",695351.806977,4116032.26902113,210
"1602",695355.681977,4116032.26902113,210
"1603",695359.556977,4116032.26902113,210
"1604",695421.556977,4116032.26902113,210
"1605",695425.431977,4116032.26902113,210
"1606",695429.306977,4116032.26902113,210
"1607",695433.181977,4116032.26902113,210
"1608",695437.056977,4116032.26902113,210
"1609",695440.931977,4116032.26902113,210
"1610",695444.806977,4116032.26902113,210
"1611",695448.681977,4116032.26902113,210
"1612",695475.806977,4116032.26902113,210
"1613",695479.681977,4116032.26902113,210
"1614",695483.556977,4116032.26902113,210
"1615",695487.431977,4116032.26902113,210
"1616",695491.306977,4116032.26902113,210
"1617",695495.181977,4116032.26902113,210
"1618",695510.681977,4116032.26902113,210
"1619",695514.556977,4116032.26902113,210
"1620",695518.431977,4116032.26902113,210
"1621",695522.306977,4116032.26902113,210
"1622",695526.181977,4116032.26902113,210
"1623",695018.556977,4116028.3935886,210
"1624",695068.931977,4116028.3935886,210
"1625",695072.806977,4116028.3935886,210
"1626",695076.681977,4116028.3935886,210
"1627",695080.556977,4116028.3935886,210
"1628",695084.431977,4116028.3935886,210
"1629",695088.306977,4116028.3935886,210
"1630",695092.181977,4116028.3935886,210
"1631",695096.056977,4116028.3935886,210
"1632",695099.931977,4116028.3935886,210
"1633",695103.806977,4116028.3935886,210
"1634",695107.681977,4116028.3935886,210
"1635",695130.931977,4116028.3935886,210
"1636",695134.806977,4116028.3935886,210
"1637",695138.681977,4116028.3935886,210
"1638",695177.431977,4116028.3935886,210
"1639",695181.306977,4116028.3935886,210
"1640",695185.181977,4116028.3935886,210
"1641",695189.056977,4116028.3935886,210
"1642",695192.931977,4116028.3935886,210
"1643",695196.806977,4116028.3935886,210
"1644",695200.681977,4116028.3935886,210
"1645",695204.556977,4116028.3935886,210
"1646",695208.431977,4116028.3935886,210
"1647",695212.306977,4116028.3935886,210
"1648",695216.181977,4116028.3935886,210
"1649",695220.056977,4116028.3935886,210
"1650",695223.931977,4116028.3935886,210
"1651",695227.806977,4116028.3935886,210
"1652",695231.681977,4116028.3935886,210
"1653",695235.556977,4116028.3935886,210
"1654",695239.431977,4116028.3935886,210
"1655",695313.056977,4116028.3935886,210
"1656",695324.681977,4116028.3935886,210
"1657",695328.556977,4116028.3935886,210
"1658",695347.931977,4116028.3935886,210
"1659",695351.806977,4116028.3935886,210
"1660",695355.681977,4116028.3935886,210
"1661",695359.556977,4116028.3935886,210
"1662",695406.056977,4116028.3935886,210
"1663",695409.931977,4116028.3935886,210
"1664",695413.806977,4116028.3935886,210
"1665",695417.681977,4116028.3935886,210
"1666",695421.556977,4116028.3935886,210
"1667",695425.431977,4116028.3935886,210
"1668",695429.306977,4116028.3935886,210
"1669",695433.181977,4116028.3935886,210
"1670",695437.056977,4116028.3935886,210
"1671",695440.931977,4116028.3935886,210
"1672",695444.806977,4116028.3935886,210
"1673",695448.681977,4116028.3935886,210
"1674",695452.556977,4116028.3935886,210
"1675",695456.431977,4116028.3935886,210
"1676",695460.306977,4116028.3935886,210
"1677",695464.181977,4116028.3935886,210
"1678",695468.056977,4116028.3935886,210
"1679",695471.931977,4116028.3935886,210
"1680",695475.806977,4116028.3935886,210
"1681",695479.681977,4116028.3935886,210
"1682",695483.556977,4116028.3935886,210
"1683",695487.431977,4116028.3935886,210
"1684",695491.306977,4116028.3935886,210
"1685",695495.181977,4116028.3935886,210
"1686",695499.056977,4116028.3935886,210
"1687",695502.931977,4116028.3935886,210
"1688",695506.806977,4116028.3935886,210
"1689",695510.681977,4116028.3935886,210
"1690",695514.556977,4116028.3935886,210
"1691",695006.931977,4116024.51815608,210
"1692",695014.681977,4116024.51815608,210
"1693",695018.556977,4116024.51815608,210
"1694",695068.931977,4116024.51815608,210
"1695",695072.806977,4116024.51815608,210
"1696",695076.681977,4116024.51815608,210
"1697",695080.556977,4116024.51815608,210
"1698",695084.431977,4116024.51815608,210
"1699",695088.306977,4116024.51815608,210
"1700",695092.181977,4116024.51815608,210
"1701",695096.056977,4116024.51815608,210
"1702",695099.931977,4116024.51815608,210
"1703",695103.806977,4116024.51815608,210
"1704",695107.681977,4116024.51815608,210
"1705",695130.931977,4116024.51815608,210
"1706",695134.806977,4116024.51815608,210
"1707",695138.681977,4116024.51815608,210
"1708",695185.181977,4116024.51815608,210
"1709",695189.056977,4116024.51815608,210
"1710",695192.931977,4116024.51815608,210
"1711",695196.806977,4116024.51815608,210
"1712",695200.681977,4116024.51815608,210
"1713",695223.931977,4116024.51815608,210
"1714",695227.806977,4116024.51815608,210
"1715",695231.681977,4116024.51815608,210
"1716",695235.556977,4116024.51815608,210
"1717",695239.431977,4116024.51815608,210
"1718",695347.931977,4116024.51815608,210
"1719",695351.806977,4116024.51815608,210
"1720",695355.681977,4116024.51815608,210
"1721",695359.556977,4116024.51815608,210
"1722",695406.056977,4116024.51815608,210
"1723",695409.931977,4116024.51815608,210
"1724",695413.806977,4116024.51815608,210
"1725",695417.681977,4116024.51815608,210
"1726",695421.556977,4116024.51815608,210
"1727",695425.431977,4116024.51815608,210
"1728",695429.306977,4116024.51815608,210
"1729",695433.181977,4116024.51815608,210
"1730",695437.056977,4116024.51815608,210
"1731",695440.931977,4116024.51815608,210
"1732",695444.806977,4116024.51815608,210
"1733",695448.681977,4116024.51815608,210
"1734",695452.556977,4116024.51815608,210
"1735",695456.431977,4116024.51815608,210
"1736",695460.306977,4116024.51815608,210
"1737",695464.181977,4116024.51815608,210
"1738",695468.056977,4116024.51815608,210
"1739",695471.931977,4116024.51815608,210
"1740",695475.806977,4116024.51815608,210
"1741",695479.681977,4116024.51815608,210
"1742",695483.556977,4116024.51815608,210
"1743",695487.431977,4116024.51815608,210
"1744",695491.306977,4116024.51815608,210
"1745",695495.181977,4116024.51815608,210
"1746",695499.056977,4116024.51815608,210
"1747",695502.931977,4116024.51815608,210
"1748",695506.806977,4116024.51815608,210
"1749",695010.806977,4116020.64272355,210
"1750",695014.681977,4116020.64272355,210
"1751",695018.556977,4116020.64272355,210
"1752",695068.931977,4116020.64272355,210
"1753",695072.806977,4116020.64272355,210
"1754",695076.681977,4116020.64272355,210
"1755",695080.556977,4116020.64272355,210
"1756",695084.431977,4116020.64272355,210
"1757",695088.306977,4116020.64272355,210
"1758",695092.181977,4116020.64272355,210
"1759",695096.056977,4116020.64272355,210
"1760",695099.931977,4116020.64272355,210
"1761",695103.806977,4116020.64272355,210
"1762",695107.681977,4116020.64272355,210
"1763",695130.931977,4116020.64272355,210
"1764",695134.806977,4116020.64272355,210
"1765",695138.681977,4116020.64272355,210
"1766",695185.181977,4116020.64272355,210
"1767",695189.056977,4116020.64272355,210
"1768",695192.931977,4116020.64272355,210
"1769",695196.806977,4116020.64272355,210
"1770",695200.681977,4116020.64272355,210
"1771",695227.806977,4116020.64272355,210
"1772",695231.681977,4116020.64272355,210
"1773",695235.556977,4116020.64272355,210
"1774",695239.431977,4116020.64272355,210
"1775",695347.931977,4116020.64272355,210
"1776",695351.806977,4116020.64272355,210
"1777",695355.681977,4116020.64272355,210
"1778",695359.556977,4116020.64272355,210
"1779",695406.056977,4116020.64272355,210
"1780",695409.931977,4116020.64272355,210
"1781",695413.806977,4116020.64272355,210
"1782",695417.681977,4116020.64272355,210
"1783",695421.556977,4116020.64272355,210
"1784",695425.431977,4116020.64272355,210
"1785",695429.306977,4116020.64272355,210
"1786",695433.181977,4116020.64272355,210
"1787",695437.056977,4116020.64272355,210
"1788",695440.931977,4116020.64272355,210
"1789",695444.806977,4116020.64272355,210
"1790",695448.681977,4116020.64272355,210
"1791",695452.556977,4116020.64272355,210
"1792",695456.431977,4116020.64272355,210
"1793",695460.306977,4116020.64272355,210
"1794",695464.181977,4116020.64272355,210
"1795",695468.056977,4116020.64272355,210
"1796",695471.931977,4116020.64272355,210
"1797",695475.806977,4116020.64272355,210
"1798",695479.681977,4116020.64272355,210
"1799",695483.556977,4116020.64272355,210
"1800",695487.431977,4116020.64272355,210
"1801",695491.306977,4116020.64272355,210
"1802",695495.181977,4116020.64272355,210
"1803",695499.056977,4116020.64272355,210
"1804",695502.931977,4116020.64272355,210
"1805",695506.806977,4116020.64272355,210
"1806",695010.806977,4116016.76729102,210
"1807",695014.681977,4116016.76729102,210
"1808",695018.556977,4116016.76729102,210
"1809",695065.056977,4116016.76729102,210
"1810",695068.931977,4116016.76729102,210
"1811",695072.806977,4116016.76729102,210
"1812",695076.681977,4116016.76729102,210
"1813",695080.556977,4116016.76729102,210
"1814",695084.431977,4116016.76729102,210
"1815",695088.306977,4116016.76729102,210
"1816",695092.181977,4116016.76729102,210
"1817",695096.056977,4116016.76729102,210
"1818",695099.931977,4116016.76729102,210
"1819",695134.806977,4116016.76729102,210
"1820",695138.681977,4116016.76729102,210
"1821",695189.056977,4116016.76729102,210
"1822",695192.931977,4116016.76729102,210
"1823",695196.806977,4116016.76729102,210
"1824",695200.681977,4116016.76729102,210
"1825",695231.681977,4116016.76729102,210
"1826",695235.556977,4116016.76729102,210
"1827",695347.931977,4116016.76729102,210
"1828",695351.806977,4116016.76729102,210
"1829",695355.681977,4116016.76729102,210
"1830",695359.556977,4116016.76729102,210
"1831",695406.056977,4116016.76729102,210
"1832",695409.931977,4116016.76729102,210
"1833",695413.806977,4116016.76729102,210
"1834",695417.681977,4116016.76729102,210
"1835",695421.556977,4116016.76729102,210
"1836",695425.431977,4116016.76729102,210
"1837",695429.306977,4116016.76729102,210
"1838",695433.181977,4116016.76729102,210
"1839",695437.056977,4116016.76729102,210
"1840",695440.931977,4116016.76729102,210
"1841",695444.806977,4116016.76729102,210
"1842",695448.681977,4116016.76729102,210
"1843",695452.556977,4116016.76729102,210
"1844",695456.431977,4116016.76729102,210
"1845",695460.306977,4116016.76729102,210
"1846",695464.181977,4116016.76729102,210
"1847",695468.056977,4116016.76729102,210
"1848",695471.931977,4116016.76729102,210
"1849",695475.806977,4116016.76729102,210
"1850",695479.681977,4116016.76729102,210
"1851",695483.556977,4116016.76729102,210
"1852",695487.431977,4116016.76729102,210
"1853",695619.181977,4116016.76729102,210
"1854",695006.931977,4116012.8918585,210
"1855",695010.806977,4116012.8918585,210
"1856",695014.681977,4116012.8918585,210
"1857",695018.556977,4116012.8918585,210
"1858",695022.431977,4116012.8918585,210
"1859",695061.181977,4116012.8918585,210
"1860",695065.056977,4116012.8918585,210
"1861",695068.931977,4116012.8918585,210
"1862",695072.806977,4116012.8918585,210
"1863",695076.681977,4116012.8918585,210
"1864",695080.556977,4116012.8918585,210
"1865",695084.431977,4116012.8918585,210
"1866",695088.306977,4116012.8918585,210
"1867",695092.181977,4116012.8918585,210
"1868",695096.056977,4116012.8918585,210
"1869",695138.681977,4116012.8918585,210
"1870",695189.056977,4116012.8918585,210
"1871",695192.931977,4116012.8918585,210
"1872",695196.806977,4116012.8918585,210
"1873",695200.681977,4116012.8918585,210
"1874",695347.931977,4116012.8918585,210
"1875",695351.806977,4116012.8918585,210
"1876",695355.681977,4116012.8918585,210
"1877",695359.556977,4116012.8918585,210
"1878",695406.056977,4116012.8918585,210
"1879",695409.931977,4116012.8918585,210
"1880",695413.806977,4116012.8918585,210
"1881",695417.681977,4116012.8918585,210
"1882",695421.556977,4116012.8918585,210
"1883",695425.431977,4116012.8918585,210
"1884",695429.306977,4116012.8918585,210
"1885",695433.181977,4116012.8918585,210
"1886",695437.056977,4116012.8918585,210
"1887",695440.931977,4116012.8918585,210
"1888",695444.806977,4116012.8918585,210
"1889",695448.681977,4116012.8918585,210
"1890",695452.556977,4116012.8918585,210
"1891",695456.431977,4116012.8918585,210
"1892",695460.306977,4116012.8918585,210
"1893",695464.181977,4116012.8918585,210
"1894",695468.056977,4116012.8918585,210
"1895",695471.931977,4116012.8918585,210
"1896",695475.806977,4116012.8918585,210
"1897",695479.681977,4116012.8918585,210
"1898",695483.556977,4116012.8918585,210
"1899",695487.431977,4116012.8918585,210
"1900",695611.431977,4116012.8918585,210
"1901",695006.931977,4116009.01642597,210
"1902",695010.806977,4116009.01642597,210
"1903",695014.681977,4116009.01642597,210
"1904",695018.556977,4116009.01642597,210
"1905",695022.431977,4116009.01642597,210
"1906",695026.306977,4116009.01642597,210
"1907",695030.181977,4116009.01642597,210
"1908",695034.056977,4116009.01642597,210
"1909",695037.931977,4116009.01642597,210
"1910",695041.806977,4116009.01642597,210
"1911",695045.681977,4116009.01642597,210
"1912",695049.556977,4116009.01642597,210
"1913",695053.431977,4116009.01642597,210
"1914",695057.306977,4116009.01642597,210
"1915",695061.181977,4116009.01642597,210
"1916",695065.056977,4116009.01642597,210
"1917",695068.931977,4116009.01642597,210
"1918",695072.806977,4116009.01642597,210
"1919",695076.681977,4116009.01642597,210
"1920",695080.556977,4116009.01642597,210
"1921",695084.431977,4116009.01642597,210
"1922",695088.306977,4116009.01642597,210
"1923",695092.181977,4116009.01642597,210
"1924",695096.056977,4116009.01642597,210
"1925",695138.681977,4116009.01642597,210
"1926",695189.056977,4116009.01642597,210
"1927",695192.931977,4116009.01642597,210
"1928",695196.806977,4116009.01642597,210
"1929",695200.681977,4116009.01642597,210
"1930",695347.931977,4116009.01642597,210
"1931",695351.806977,4116009.01642597,210
"1932",695355.681977,4116009.01642597,210
"1933",695359.556977,4116009.01642597,210
"1934",695409.931977,4116009.01642597,210
"1935",695413.806977,4116009.01642597,210
"1936",695417.681977,4116009.01642597,210
"1937",695421.556977,4116009.01642597,210
"1938",695425.431977,4116009.01642597,210
"1939",695429.306977,4116009.01642597,210
"1940",695433.181977,4116009.01642597,210
"1941",695437.056977,4116009.01642597,210
"1942",695440.931977,4116009.01642597,210
"1943",695444.806977,4116009.01642597,210
"1944",695448.681977,4116009.01642597,210
"1945",695452.556977,4116009.01642597,210
"1946",695456.431977,4116009.01642597,210
"1947",695460.306977,4116009.01642597,210
"1948",695464.181977,4116009.01642597,210
"1949",695468.056977,4116009.01642597,210
"1950",695471.931977,4116009.01642597,210
"1951",695475.806977,4116009.01642597,210
"1952",695479.681977,4116009.01642597,210
"1953",695483.556977,4116009.01642597,210
"1954",695487.431977,4116009.01642597,210
"1955",695006.931977,4116005.14099345,210
"1956",695010.806977,4116005.14099345,210
"1957",695014.681977,4116005.14099345,210
"1958",695018.556977,4116005.14099345,210
"1959",695022.431977,4116005.14099345,210
"1960",695026.306977,4116005.14099345,210
"1961",695030.181977,4116005.14099345,210
"1962",695034.056977,4116005.14099345,210
"1963",695037.931977,4116005.14099345,210
"1964",695041.806977,4116005.14099345,210
"1965",695045.681977,4116005.14099345,210
"1966",695049.556977,4116005.14099345,210
"1967",695053.431977,4116005.14099345,210
"1968",695057.306977,4116005.14099345,210
"1969",695061.181977,4116005.14099345,210
"1970",695065.056977,4116005.14099345,210
"1971",695068.931977,4116005.14099345,210
"1972",695072.806977,4116005.14099345,210
"1973",695076.681977,4116005.14099345,210
"1974",695080.556977,4116005.14099345,210
"1975",695084.431977,4116005.14099345,210
"1976",695088.306977,4116005.14099345,210
"1977",695092.181977,4116005.14099345,210
"1978",695096.056977,4116005.14099345,210
"1979",695138.681977,4116005.14099345,210
"1980",695142.556977,4116005.14099345,210
"1981",695189.056977,4116005.14099345,210
"1982",695192.931977,4116005.14099345,210
"1983",695196.806977,4116005.14099345,210
"1984",695200.681977,4116005.14099345,210
"1985",695347.931977,4116005.14099345,210
"1986",695351.806977,4116005.14099345,210
"1987",695355.681977,4116005.14099345,210
"1988",695359.556977,4116005.14099345,210
"1989",695413.806977,4116005.14099345,210
"1990",695417.681977,4116005.14099345,210
"1991",695421.556977,4116005.14099345,210
"1992",695425.431977,4116005.14099345,210
"1993",695429.306977,4116005.14099345,210
"1994",695433.181977,4116005.14099345,210
"1995",695437.056977,4116005.14099345,210
"1996",695440.931977,4116005.14099345,210
"1997",695444.806977,4116005.14099345,210
"1998",695448.681977,4116005.14099345,210
"1999",695452.556977,4116005.14099345,210
"2000",695456.431977,4116005.14099345,210
"2001",695460.306977,4116005.14099345,210
"2002",695464.181977,4116005.14099345,210
"2003",695468.056977,4116005.14099345,210
"2004",695471.931977,4116005.14099345,210
"2005",695475.806977,4116005.14099345,210
"2006",695479.681977,4116005.14099345,210
"2007",695483.556977,4116005.14099345,210
"2008",695487.431977,4116005.14099345,210
"2009",695006.931977,4116001.26556092,210
"2010",695010.806977,4116001.26556092,210
"2011",695014.681977,4116001.26556092,210
"2012",695018.556977,4116001.26556092,210
"2013",695022.431977,4116001.26556092,210
"2014",695026.306977,4116001.26556092,210
"2015",695030.181977,4116001.26556092,210
"2016",695034.056977,4116001.26556092,210
"2017",695037.931977,4116001.26556092,210
"2018",695041.806977,4116001.26556092,210
"2019",695045.681977,4116001.26556092,210
"2020",695049.556977,4116001.26556092,210
"2021",695053.431977,4116001.26556092,210
"2022",695057.306977,4116001.26556092,210
"2023",695061.181977,4116001.26556092,210
"2024",695065.056977,4116001.26556092,210
"2025",695068.931977,4116001.26556092,210
"2026",695072.806977,4116001.26556092,210
"2027",695076.681977,4116001.26556092,210
"2028",695080.556977,4116001.26556092,210
"2029",695084.431977,4116001.26556092,210
"2030",695088.306977,4116001.26556092,210
"2031",695092.181977,4116001.26556092,210
"2032",695096.056977,4116001.26556092,210
"2033",695134.806977,4116001.26556092,210
"2034",695138.681977,4116001.26556092,210
"2035",695142.556977,4116001.26556092,210
"2036",695146.431977,4116001.26556092,210
"2037",695189.056977,4116001.26556092,210
"2038",695192.931977,4116001.26556092,210
"2039",695196.806977,4116001.26556092,210
"2040",695200.681977,4116001.26556092,210
"2041",695347.931977,4116001.26556092,210
"2042",695351.806977,4116001.26556092,210
"2043",695355.681977,4116001.26556092,210
"2044",695359.556977,4116001.26556092,210
"2045",695417.681977,4116001.26556092,210
"2046",695421.556977,4116001.26556092,210
"2047",695425.431977,4116001.26556092,210
"2048",695429.306977,4116001.26556092,210
"2049",695433.181977,4116001.26556092,210
"2050",695437.056977,4116001.26556092,210
"2051",695440.931977,4116001.26556092,210
"2052",695444.806977,4116001.26556092,210
"2053",695448.681977,4116001.26556092,210
"2054",695452.556977,4116001.26556092,210
"2055",695456.431977,4116001.26556092,210
"2056",695460.306977,4116001.26556092,210
"2057",695464.181977,4116001.26556092,210
"2058",695468.056977,4116001.26556092,210
"2059",695471.931977,4116001.26556092,210
"2060",695475.806977,4116001.26556092,210
"2061",695479.681977,4116001.26556092,210
"2062",695483.556977,4116001.26556092,210
"2063",695487.431977,4116001.26556092,210
"2064",695006.931977,4115997.39012839,210
"2065",695010.806977,4115997.39012839,210
"2066",695014.681977,4115997.39012839,210
"2067",695018.556977,4115997.39012839,210
"2068",695022.431977,4115997.39012839,210
"2069",695026.306977,4115997.39012839,210
"2070",695030.181977,4115997.39012839,210
"2071",695034.056977,4115997.39012839,210
"2072",695037.931977,4115997.39012839,210
"2073",695041.806977,4115997.39012839,210
"2074",695045.681977,4115997.39012839,210
"2075",695049.556977,4115997.39012839,210
"2076",695053.431977,4115997.39012839,210
"2077",695057.306977,4115997.39012839,210
"2078",695061.181977,4115997.39012839,210
"2079",695065.056977,4115997.39012839,210
"2080",695068.931977,4115997.39012839,210
"2081",695072.806977,4115997.39012839,210
"2082",695076.681977,4115997.39012839,210
"2083",695080.556977,4115997.39012839,210
"2084",695084.431977,4115997.39012839,210
"2085",695088.306977,4115997.39012839,210
"2086",695092.181977,4115997.39012839,210
"2087",695096.056977,4115997.39012839,210
"2088",695099.931977,4115997.39012839,210
"2089",695127.056977,4115997.39012839,210
"2090",695130.931977,4115997.39012839,210
"2091",695134.806977,4115997.39012839,210
"2092",695138.681977,4115997.39012839,210
"2093",695142.556977,4115997.39012839,210
"2094",695146.431977,4115997.39012839,210
"2095",695150.306977,4115997.39012839,210
"2096",695185.181977,4115997.39012839,210
"2097",695189.056977,4115997.39012839,210
"2098",695192.931977,4115997.39012839,210
"2099",695196.806977,4115997.39012839,210
"2100",695200.681977,4115997.39012839,210
"2101",695320.806977,4115997.39012839,210
"2102",695347.931977,4115997.39012839,210
"2103",695351.806977,4115997.39012839,210
"2104",695355.681977,4115997.39012839,210
"2105",695359.556977,4115997.39012839,210
"2106",695417.681977,4115997.39012839,210
"2107",695421.556977,4115997.39012839,210
"2108",695425.431977,4115997.39012839,210
"2109",695429.306977,4115997.39012839,210
"2110",695433.181977,4115997.39012839,210
"2111",695437.056977,4115997.39012839,210
"2112",695440.931977,4115997.39012839,210
"2113",695444.806977,4115997.39012839,210
"2114",695448.681977,4115997.39012839,210
"2115",695452.556977,4115997.39012839,210
"2116",695456.431977,4115997.39012839,210
"2117",695460.306977,4115997.39012839,210
"2118",695464.181977,4115997.39012839,210
"2119",695468.056977,4115997.39012839,210
"2120",695471.931977,4115997.39012839,210
"2121",695475.806977,4115997.39012839,210
"2122",695479.681977,4115997.39012839,210
"2123",695483.556977,4115997.39012839,210
"2124",695487.431977,4115997.39012839,210
"2125",695006.931977,4115993.51469587,210
"2126",695010.806977,4115993.51469587,210
"2127",695014.681977,4115993.51469587,210
"2128",695018.556977,4115993.51469587,210
"2129",695022.431977,4115993.51469587,210
"2130",695026.306977,4115993.51469587,210
"2131",695030.181977,4115993.51469587,210
"2132",695034.056977,4115993.51469587,210
"2133",695037.931977,4115993.51469587,210
"2134",695041.806977,4115993.51469587,210
"2135",695045.681977,4115993.51469587,210
"2136",695049.556977,4115993.51469587,210
"2137",695053.431977,4115993.51469587,210
"2138",695057.306977,4115993.51469587,210
"2139",695061.181977,4115993.51469587,210
"2140",695103.806977,4115993.51469587,210
"2141",695127.056977,4115993.51469587,210
"2142",695130.931977,4115993.51469587,210
"2143",695134.806977,4115993.51469587,210
